upper_folder,file_name,x_min,x_max,y_min,y_max
30012_street,00014.json,918.1428999999998,984.6924999999999,96.42590000000001,240.64909999999998
30012_street,00016.json,1160.5158000000013,1228.0158000000013,104.0,262.0
30012_street,00017.json,1357.6460000000002,1443.1116000000002,120.11840000000001,273.0217
30012_street,00018.json,1786.0,1861.5762499999992,159.5,328.27029999999996
30012_street,00004.json,221.0,279.32705195312496,326.0,439.0
30012_street,00005.json,544.2796,600.4321000000016,299.6708000000001,426.1708000000005
30012_street,00006.json,845.9349,926.7266,279.2579,404.1178
30012_street,00007.json,1184.5845999999992,1233.9943999999994,275.63109999999995,396.4847999999999
30012_street,00008.json,1525.5207999999993,1596.9646999999995,265.8084,383.7114
30012_street,00009.json,1820.7858,1900.2421,251.84190000000007,364.0155000000001
31283_street,00006.json,175.37750000000005,254.83380000000008,198.2901,330.4947
31283_street,00007.json,310.0,416.0,211.0,401.0
31283_street,00008.json,440.73340000000053,545.5623000000005,251.98509999999936,495.02789999999936
31283_street,00009.json,554.6180999999999,686.8226999999999,332.78610000000003,645.9374
31283_street,00010.json,730.0,915.0,483.0,919.0
31283_street,00011.json,1133.628699999999,1479.628699999999,778.0,1080.0
31283_street,00004.json,24.392399999999824,216.68999999999983,564.7705999999997,873.9156999999998
31283_street,00005.json,526.0,866.0,729.0,1080.0
31283_street,00004.json,8.149999999999984,269.8884,467.7892,726.8568
31283_street,00005.json,649.7395999999999,903.4655999999999,407.09049999999996,656.1425999999999
31283_street,00006.json,1249.0,1465.0,365.0,598.0
31283_street,00007.json,1718.8258000000005,1883.7477000000006,331.34219999999965,535.6583999999996
31291_street,00004.json,467.5592000000001,531.6584,76.82950000000012,151.6119000000001
31291_street,00005.json,358.70550000000003,432.70550000000003,101.2616000000001,210.0967000000001
31291_street,00006.json,311.5932999999998,369.01549999999975,128.10289999999995,246.28579999999994
31291_street,00008.json,210.2647,293.6326,183.05610000000007,322.1931
31291_street,00009.json,163.82199999999978,244.32199999999978,214.0,369.67729999999995
31291_street,00010.json,163.5069642054815,241.5069642054815,250.4907143926913,433.4907143926913
31291_street,00011.json,244.58770000000007,340.73650000000004,296.3329,513.3354
31291_street,00012.json,411.9999999999999,537.0,360.0,625.0
31291_street,00013.json,681.8852999999999,889.54,466.5095999999999,812.3781999999999
31291_street,00014.json,1203.6062999999995,1563.4965999999995,662.0533000000004,1080.0
31291_street,00004.json,119.0,260.0,292.0,475.0
31291_street,00005.json,382.0,530.0,334.5,574.5
31291_street,00006.json,699.5468,921.8909,425.48789999999997,725.9529
31291_street,00007.json,1176.0533,1476.5183000000002,587.1804,955.0831000000001
31291_street,00004.json,242.04710000000034,556.5338000000003,692.2300000000004,1032.0893000000003
31291_street,00005.json,896.0,1274.8946000000003,789.0,1080.0
31291_street,00006.json,1815.0,1920.0,961.0,1080.0
35013_street,00004.json,438.70773298828146,523.7077329882815,52.634603984375104,146.1346039843751
35013_street,00005.json,360.5462329882813,424.0462329882813,69.65010398437511,166.1501039843751
35013_street,00006.json,273.41663298828144,345.41663298828144,88.9421039843752,193.4421039843752
35013_street,00007.json,203.23563298828134,265.73563298828134,105.82400398437511,216.8240039843751
35013_street,00008.json,172.93743298828133,218.34103298828134,124.35500398437509,239.86710398437506
35013_street,00009.json,195.05553298828136,239.55553298828136,140.0072039843751,264.0072039843751
35013_street,00010.json,212.14883298828138,263.5617329882814,163.93900398437515,296.14360398437515
35013_street,00011.json,236.55243298828134,291.55243298828134,177.84260398437505,332.84260398437505
35013_street,00012.json,302.70433298828135,372.81283298828134,196.02890398437512,370.2986039843751
35013_street,00013.json,390.1860329882812,470.6860329882812,220.47930398437512,422.4793039843751
35013_street,00014.json,517.5555329882814,639.5555329882814,253.3333039843751,482.3333039843751
35013_street,00015.json,682.4188329882813,800.9188329882813,296.8147039843751,566.8147039843751
35013_street,00016.json,855.1990329882808,1011.4408329882808,361.00780398437485,694.8578039843749
35013_street,00017.json,1126.0992329882815,1381.1606329882811,472.81810398437483,882.7859039843748
35013_street,00018.json,1588.5555329882814,1920.0,634.3333039843751,1080.0
35013_street,00004.json,27.21703298828129,114.71703298828129,192.8116039843751,343.8116039843751
35013_street,00005.json,106.53383298828135,202.03383298828135,210.36430398437517,376.36430398437517
35013_street,00006.json,174.58343298828137,271.39993298828136,236.26510398437514,432.56890398437514
35013_street,00007.json,310.95633298828113,452.95633298828113,263.5416039843751,458.5416039843751
35013_street,00008.json,545.2232329882813,695.4557329882814,302.89560398437504,540.596803984375
35013_street,00009.json,832.9349329882807,1085.9932329882806,352.90550398437506,630.668703984375
35013_street,00010.json,1258.527632988281,1550.9802329882812,415.6160039843751,722.090303984375
35013_street,00011.json,1736.797932988281,1920.0,496.4207039843753,782.8640039843752
35013_street,00004.json,64.55553298828136,310.05553298828136,477.8333039843751,714.8333039843751
35013_street,00005.json,346.02483298828145,603.7570329882815,458.68480398437504,700.3922039843751
35013_street,00006.json,662.0555329882814,917.0555329882814,463.8333039843751,719.8333039843751
35013_street,00007.json,1001.5555329882814,1254.5555329882814,506.3333039843751,804.3333039843751
35013_street,00008.json,1375.0806329882816,1639.4898329882817,594.7561039843753,951.9756039843753
35013_street,00009.json,1795.7777664941407,1920.0,749.3333039843751,1065.333303984375
35013_street,00004.json,0.0,184.0738329882813,545.3959039843751,757.056803984375
35013_street,00005.json,444.9907329882813,764.8190329882814,381.8243039843751,684.2924039843751
35013_street,00006.json,1043.7824329882806,1340.9089329882806,302.001603984375,591.1157039843749
35013_street,00007.json,1597.6832329882814,1838.7229329882814,257.867703984375,533.6278039843751
30020_street,00005.json,90.5,190.32640000000004,181.90080000000012,323.6897
30020_street,00006.json,197.01890000000003,296.01890000000003,183.99379999999996,349.2021
30020_street,00007.json,286.82669999999996,375.2368,202.9847999999999,399.51890000000003
30020_street,00008.json,414.4599999999998,529.5,239.33230000000003,477.96619999999973
30020_street,00009.json,598.0204000000001,742.6646000000001,314.0,607.2356
30020_street,00010.json,883.2616,1135.5307000000003,431.0749999999998,831.0272999999997
30020_street,00011.json,1495.9746,1917.8041000000003,645.7395999999999,1080.0
30020_street,00004.json,31.0,233.0,555.0,868.779
30020_street,00005.json,527.9342999999999,868.3843999999999,744.2610000000002,1078.7787
30020_street,00004.json,0.0,142.0,563.0,736.1583999999999
30020_street,00005.json,535.0,811.0,430.0,692.0
30020_street,00006.json,1168.0994999999998,1398.5,380.9721,623.9721
30020_street,00007.json,1675.658400000001,1850.0000000000002,344.1977999999997,558.6646000000001
30008_street,00001.json,691.879162972656,767.996962972656,46.36790000000008,120.77404998437517
30008_street,00003.json,556.0,665.6769999999999,65.0,183.3354
30008_street,00004.json,450.1159000000001,540.9231000000001,91.15930000000012,215.3515000000001
30008_street,00005.json,378.0,448.66149999999993,117.0,255.3168
30008_street,00006.json,334.0,398.0,137.0,285.0
30008_street,00007.json,303.7308999999999,374.5070999999999,157.23990000000003,324.8326
30008_street,00008.json,295.9907,366.0992,179.33230000000003,364.9529
30008_street,00009.json,310.0,393.0,206.00279999999992,419.0
30008_street,00010.json,379.0,491.0,241.0,475.0
30008_street,00011.json,458.0,564.0,289.03409999999997,570.0
30008_street,00012.json,514.0,644.0,366.6769999999998,717.0
30008_street,00013.json,647.0,836.0,479.0,919.0
30008_street,00014.json,858.0,1143.0,670.0,1080.0
30008_street,00004.json,123.0,371.0,526.0,844.0
30008_street,00005.json,501.0,822.0,597.0,966.0
30008_street,00006.json,979.0,1408.0,725.0,1080.0
30008_street,00007.json,1727.0,1920.0,855.0,1080.0
30008_street,00004.json,4.0,264.0,425.0,670.0
30008_street,00005.json,399.0,663.0,383.0,618.0
30008_street,00006.json,791.0,1045.3602,357.48479999999984,587.0
30008_street,00007.json,1171.677,1414.0520999999999,340.7178999999999,559.7234999999998
30008_street,00008.json,1515.5969999999998,1730.5964,327.0,535.5871
30008_street,00009.json,1817.0,1920.0,316.0,514.0
30016_street,00004.json,878.4810999999999,982.4222,0.0,73.55610000000004
30016_street,00005.json,814.8604999999999,917.0185999999999,4.503400000000013,83.95970000000001
30016_street,00006.json,750.0836999999999,855.5803,8.615600000000086,88.07190000000008
30016_street,00007.json,679.7979,786.7979,16.938000000000017,100.43800000000002
30016_street,00008.json,605.4817000000002,690.0862629726562,24.898899999999983,114.1584499843751
30016_street,00009.json,543.5549000000002,650.6727000000002,32.89580000000011,114.45629999999997
30016_street,00010.json,483.88650000000007,597.3865000000001,44.54209999999995,136.04209999999995
30016_street,00011.json,438.3136999999998,546.8136999999998,50.77370000000002,145.77370000000002
30016_street,00012.json,397.0059,497.0217000000001,60.21820000000007,157.21820000000008
30016_street,00013.json,369.2764999999998,456.0774999999999,66.49100000000004,165.9783
30016_street,00014.json,345.0062,421.12399999999997,70.81710000000002,180.31990000000002
30016_street,00015.json,336.3261,398.4222,91.79540000000003,194.6212
30016_street,00016.json,324.57409999999976,386.0024999999997,97.8239000000001,210.66520000000008
30016_street,00017.json,313.9596999999999,377.3911999999999,108.9135,228.0186
30016_street,00018.json,311.19589999999994,373.9597,124.11220000000002,250.9752
30016_street,00019.json,313.1401,383.30409999999995,138.32300000000004,267.8568
30016_street,00020.json,315.5499,390.99999999999994,147.0,284.0
30016_street,00021.json,314.0,393.0,156.0,304.5
30016_street,00022.json,296.677,370.0,170.5096,306.0
30016_street,00023.json,280.20675,372.70675,185.38345000000004,352.88345000000004
30016_street,00024.json,262.74764280365457,361.24764280365457,203.47701401827146,385.47701401827146
30016_street,00025.json,252.18349999999995,350.33539999999994,229.0533000000001,418.68010000000004
30016_street,00026.json,248.22380000000013,353.05270000000013,252.47239999999982,464.1332999999998
30016_street,00027.json,249.85120000000003,370.0,281.61250000000007,513.9721000000001
30016_street,00028.json,283.0,448.0,315.0,564.0
30016_street,00029.json,341.0,546.0,342.0,629.0
30016_street,00030.json,425.0,674.0,387.37940000000015,705.1987499843751
30016_street,00031.json,535.2956999999999,856.0,433.0,796.0
30016_street,00032.json,688.0,1072.0,510.0,910.0
30016_street,00033.json,876.0,1319.0,607.0,1076.0
30016_street,00034.json,1102.0,1558.0,774.0,1080.0
30016_street,00035.json,1447.0,1873.0,973.0,1080.0
30016_street,00004.json,0.0,113.25850000000003,557.0273000000002,765.0273000000002
30016_street,00005.json,0.0,265.0,540.4814000000001,828.0
30016_street,00006.json,92.58209999999974,421.0,591.8506,905.0
30016_street,00007.json,234.0,610.0,652.0,1005.0
30016_street,00008.json,408.0,854.0,750.0,1080.0
30016_street,00009.json,640.8449999999998,1055.4866999999997,852.0,1080.0
30016_street,00010.json,1019.0,1371.0,997.0,1080.0
30016_street,00004.json,0.0,234.0,510.0,745.0
30016_street,00005.json,103.7328,478.7328,481.0,762.6987
30016_street,00006.json,351.0,717.0,454.0,732.0
30016_street,00007.json,593.0,948.2164,429.0,700.0862
30016_street,00008.json,832.5536,1172.4128999999998,405.0,670.0092999999999
30016_street,00009.json,1068.1902999999998,1394.1327,394.8574,643.77
30016_street,00010.json,1293.5592,1597.3627,378.2082999999999,620.5834
30016_street,00011.json,1493.6693629726565,1775.1693629726565,371.4504499843751,600.9504499843752
30016_street,00012.json,1676.8108999999997,1920.0,361.22130000000004,584.2331
30016_street,00013.json,1833.0,1920.0,452.0,559.0
30014_street,00001.json,646.5592,726.6832,55.65219999999999,158.47799999999998
30014_street,00002.json,643.0062,725.801,55.009299999999996,158.50279999999998
30014_street,00003.json,538.0558,621.0,72.98760000000004,182.57254999999998
30014_street,00004.json,437.9783000000001,512.0930000000001,95.5189,212.36639999999997
30014_street,00005.json,372.14570000000003,434.93550000000005,121.90360000000004,248.90360000000004
30014_street,00006.json,344.0,400.38809999999995,139.7489,274.6243
30014_street,00007.json,342.4290000000001,405.15650000000005,155.46340000000004,300.2610000000001
30014_street,00008.json,326.3800000000001,394.40790000000004,174.9132,333.8258
30014_street,00009.json,348.3557999999999,423.3557999999999,193.46339999999975,367.49767859817285
30014_street,00010.json,411.24300000000005,499.0,214.0,401.0
30014_street,00011.json,492.29909999999995,588.1425999999999,253.075,473.7111
30014_street,00012.json,583.6125000000001,702.9001999999999,316.5499,584.2976
30014_street,00013.json,769.0092999999998,955.2975999999999,407.6490999999995,745.5052999999996
30014_street,00014.json,1148.0,1464.0,551.0,987.0
30014_street,00004.json,9.652700000000323,167.0,578.0,876.0
30014_street,00005.json,272.0,544.0,679.0,1012.0
30014_street,00006.json,752.6348,1092.0,775.9021000000001,1080.0
30014_street,00007.json,1449.0540000000005,1654.0379000000005,970.5974000000001,1080.0
30014_street,00005.json,308.0,624.0,652.0,984.0
30014_street,00006.json,813.0,1170.0,707.0,1077.090249984375
30014_street,00007.json,1397.0,1781.0,813.0,1080.0
30014_street,00004.json,0.0,154.0,326.0,533.0
30014_street,00005.json,140.30800000000005,245.9876,280.0,473.9752
30014_street,00006.json,245.3385,362.18600000000004,246.31369999999998,426.5927
30014_street,00007.json,350.6800999999999,477.5431,219.3385,388.9343
30014_street,00008.json,458.42960000000016,607.3267000000001,198.75819999999993,362.3446999999999
30014_street,00009.json,555.9388999999999,710.3137,187.67729999999995,349.4073
30014_street,00010.json,625.6026,773.832,183.05329999999998,347.3075
30014_street,00011.json,659.5003000000003,808.3974000000003,179.23989999999998,349.5034
30014_street,00012.json,656.2424000000001,803.1110629726563,179.7117,349.3075
